-3.402591249999999956e-01
-3.153723420000000277e-01
-5.801179659999999849e-01
-1.054013389999999939e+00
2.471974459999999874e-01
-8.618085829999999614e-01
-1.759061403000000023e+00
-9.523246199999999551e-01
-3.716406879999999968e-01
-1.238432224999999942e+00
-3.081337117999999986e+00
-2.145248365000000046e+00
-1.400318025000000022e+00
-4.952986349999999871e-01
2.458057090000000111e-01
-1.881858640000000082e-01
-1.286039090000000051e+00
-6.177332610000000335e-01
-1.126247781000000003e+00
-1.009999064000000057e+00
2.811783620000000150e-01
2.782031409999999871e-01
-1.566220068000000021e+00
-2.386484836000000165e+00
-1.483887001000000039e+00
6.331385029999999636e-01
-1.394485085999999985e+00
-1.460834259999999885e-01
-1.314628766000000004e+00
-1.413743882999999979e+00
-4.798308279999999870e-01
4.046333910000000089e-01
-9.521230309999999530e-01
-1.053897657999999904e+00
2.259772700000000148e-02
-4.737019940000000151e-01
6.103188849999999777e-01
-4.192009800000000286e-02
8.579268319999999726e-01
-1.292569679000000082e+00
-1.348929939999999883e-01
-1.303745289999999890e-01
3.946159510000000203e-01
-1.059970759000000040e+00
-5.863594600000000545e-01
-1.926422048999999914e+00
2.771443279999999953e-01
-9.985714150000000178e-01
-1.014199762999999921e+00
-7.466154210000000013e-01
-4.620511389999999996e-01
-5.036144790000000038e-01
-3.714718329999999735e-01
-1.621394691999999971e+00
8.814816000000000318e-02
-1.716091700000000123e-02
-1.170766776000000009e+00
-2.095702369999999926e-01
-1.857994444000000023e+00
-7.155172370000000281e-01
-1.156364261000000004e+00
-5.427350039999999654e-01
-1.347052399999999935e-02
-7.321486230000000539e-01
-6.098841240000000274e-01
1.039927274999999929e+00
-1.742983825000000042e+00
-3.777468849999999767e-01
-2.868434819999999830e-01
-8.839095919999999662e-01
-1.570217994999999922e+00
-1.968100077999999975e+00
-1.333456479000000083e+00
9.684341000000000824e-03
-5.069322910000000348e-01
-6.056466289999999919e-01
-8.490388559999999529e-01
2.889843420000000052e-01
-1.102082476000000089e+00
-7.628050669999999478e-01
-4.167341589999999929e-01
-1.515342423000000105e+00
-1.378839273000000087e+00
-6.849450649999999641e-01
-4.779482649999999833e-01
-5.080627939999999843e-01
-5.257840670000000216e-01
-1.221284384999999917e+00
-1.240080878000000109e+00
-9.880952699999999422e-02
-8.676088360000000499e-01
-7.037802829999999510e-01
-1.563140240000000070e+00
-1.696766221999999935e+00
-1.622131768999999890e+00
-6.071665640000000197e-01
-1.137032551999999974e+00
6.100746800000000220e-02
1.820816879999999915e-01
-8.115199250000000308e-01
-1.972670519000000011e+00
-1.820642813999999943e+00
-7.603678940000000441e-01
-1.007072689999999993e+00
-1.289408298999999980e+00
-1.236415384000000062e+00
0.000000000000000000e+00
-7.080951650000000264e-01
-2.541031240000000135e-01
2.708324160000000203e-01
-2.820443970000000022e-01
-1.642969499000000111e+00
-1.937949286000000049e+00
-2.165149779999999968e-01
-1.492648908999999913e+00
-1.185787750000000029e+00
-1.101295211999999912e+00
-1.968184472999999990e+00
-2.064082220000000023e-01
-1.702971145000000019e+00
-2.315611548000000131e+00
-2.351486580000000104e-01
-1.679509558999999985e+00
-4.519943739999999766e-01
-9.360404099999999894e-02
-3.653788159999999952e-01
-6.903078839999999827e-01
-2.461999581999999798e+00
-1.186614666999999956e+00
-7.393824000000000229e-03
-2.019117130000000149e+00
-4.165520180000000239e-01
-2.625506619999999902e+00
-2.457151722999999954e+00
-9.516972080000000167e-01
-6.467511019999999666e-01
-5.767242300000000044e-02
-3.606613799999999759e-01
-8.766493869999999466e-01
-8.394347239999999655e-01
-6.343262160000000538e-01
-1.035478244000000103e+00
-4.403132109999999821e-01
-1.461300604000000058e+00
-1.246653508999999938e+00
-2.158514498999999809e+00
-1.510423059999999873e-01
-8.873618949999999561e-01
-1.061181522999999904e+00
-7.228828170000000108e-01
-6.627644959999999807e-01
-1.008790802000000042e+00
-2.188914657999999847e+00
-1.758594753999999982e+00
-1.095873973000000001e+00
-1.713306481999999908e+00
